District,OperatingExpenditures,County,Address,City and Zip Code,Superintendent,Four Year Longitudinal Graduation Rate - Class of 2016,Letter Grade of 4 year Graduation Rate 2016,Four Year Graduation Rate Numerator - Class of 2016,Four Year Graduation Rate Denominator - Class of 2016,Four Year Graduation Rate - Similar District Average,Four Year Graduation Rate - Statewide Average
Cory-Rawson Local,7120696.49,Hancock,3930 County Road 26,"Rawson, OH, 45881-9609",Robert A. Hlasko,91.3,B,42,46,96.0,83.6
Liberty-Benton Local,12397825.84,Hancock,9190 County Road 9,"Findlay, OH, 45840-8811",Ronald Kowalski,100.0,A,109,109,95.8,83.6
McComb Local,7491441.129999999,Hancock,328 S Todd St,"McComb, OH, 45858-0877",Anthony D. Fenstermaker,91.8,B,45,49,95.1,83.6
Van Buren Local,11846439.59,Hancock,217 S Main St,"Van Buren, OH, 45889-9720",Timothy L. Myers,98.6,A,71,72,95.1,83.6
Vanlue Local,2601854.4699999997,Hancock,PO Box 250,"Vanlue, OH, 45890-0250",Traci L. Conley,100.0,A,17,17,95.8,83.6
Hardin Northern Local,5125235.04,Hardin,11589 State Route 81,"Dola, OH, 45835-9706",Jeffrey S. Price,100.0,A,33,33,96.0,83.6
Ridgemont Local,5679082.88,Hardin,560 Taylor St W,"Mount Victory, OH, 43340-8802",Ellen S. Darmer,91.4,B,32,35,95.0,83.6
Riverdale Local,10205199.280000001,Hancock,20613 State Route 37,"Mt Blanchard, OH, 45867-9783",Jeffrey Young,92.2,B,71,77,95.0,83.6
Upper Scioto Valley Local,5420147.33,Hardin,PO Box 305,"Mc Guffey, OH, 45859-0305",Miklos J. Kis,89.6,B,43,48,93.0,83.6
Conotton Valley Union Local,5138706.75,Harrison,PO Box 187,"Sherrodsville, OH, 44675-0187",Jerry T. Herman,88.9,C,32,36,94.1,83.6
Holgate Local,5309046.44,Henry,801 Joe E Brown Ave,"Holgate, OH, 43527-9802",Kelly J. Meyers,97.0,A,32,33,95.7,83.6
Liberty Center Local,12028703.46,Henry,PO Box 434,"Liberty Center, OH, 43532-0434",Tod A. Hug,92.9,B,78,84,94.8,83.6
Patrick Henry Local,10836737.11,Henry,6900 State Route 18,"Hamler, OH, 43524-9781",Thomas L. Taylor,97.0,A,65,67,94.7,83.6
Bright Local,7993985.2,Highland,PO Box 299,"Mowrystown, OH, 45155-9998",Ted C. Downing,86.9,C,53,61,92.7,83.6
Fairfield Local,9756589.37,Highland,11611 State Route 771,"Leesburg, OH, 45135-8601",William L. Garrett,93.0,A,66,71,94.0,83.6
Lynchburg-Clay Local,11388737.35,Highland,PO Box 515,"Lynchburg, OH, 45142-0515",Brett Justice,86.7,C,85,98,93.6,83.6
East Holmes Local,18431947.25,Holmes,6108 County Road 77,"Millersburg, OH, 44654-9136",Erik H. Beun,89.3,B,67,75,93.5,83.6
West Holmes Local,22494677.67,Holmes,28 W Jackson St,"Millersburg, OH, 44654-1302",William W. Sterling,92.6,B,176,190,92.9,83.6
Monroeville Local,6479882.09,Huron,101 West St,"Monroeville, OH, 44847-9797",Gaylord R. Moore,92.7,B,51,55,94.4,83.6
New London Local,9853151.14,Huron,2 Wildcat Dr,"New London, OH, 44851-9262",Bradley A. Romano,94.2,A,81,86,93.9,83.6
South Central Local,9056778.43,Huron,3305 Greenwich Angling Rd,"Greenwich, OH, 44837-9443",Benjamin H. Chaffee Jr,98.4,A,61,62,92.0,83.6
Western Reserve Local,12805732.93,Huron,3765 US Rt 20,"Collins, OH, 44826",Rodge F. Wilson,95.1,A,98,103,93.5,83.6
Western Reserve Local,12805732.93,Mahoning,13850 W Akron Canfield Rd,"Berlin Center, OH, 44401-9752",Douglas E. Mcglynn,95.2,A,60,63,93.6,83.6
Oak Hill Union Local,12306380.92,Jackson,205 Western Ave,"Oak Hill, OH, 45656-1068",Michael A. McCoy,94.1,A,96,102,93.0,83.6
Buckeye Local,18794993.23,Ashtabula,3436 Edgewood Dr,"Ashtabula, OH, 44004-5967",Patrick E. Colucci,88.5,C,146,165,91.8,83.6
Buckeye Local,18794993.23,Jefferson,6899 State Highway 150,"Dillonvale, OH, 43917-7904",Kimberly D. Leonard,89.6,B,138,154,91.3,83.6
Buckeye Local,18794993.23,Medina,3044 Columbia Rd,"Medina, OH, 44256-9411",Kent J. Morgan,94.8,A,183,193,95.8,83.6
Edison Local,18030000.02,Jefferson,14890 State Route 213,"Hammondsville, OH, 43930-7902",George W. Beattie,92.6,B,125,135,91.7,83.6
Indian Creek Local,17776504.47,Jefferson,587 Bantam Ridge Rd,"Wintersville, OH, 43953-4231",Thomas C. Chappelear,82.7,D,129,156,90.1,83.6
Centerburg Local,10137822.77,Knox,119 S Preston St,"Centerburg, OH, 43011-7058",Michael Hebenthal,94.4,A,84,89,96.2,83.6
Danville Local,7326735.51,Knox,PO Box 30,"Danville, OH, 43014-0030",Jason T. Snively,91.1,B,51,56,93.8,83.6
East Knox Local,8913035.92,Knox,23201 Coshocton Rd,"Howard, OH, 43028-9362",Stephen M. Larcomb,84.9,C,62,73,95.6,83.6
Fredericktown Local,10682283.99,Knox,117 Columbus Rd,"Fredericktown, OH, 43019-1272",Matthew W. Chrispin,95.1,A,78,82,94.4,83.6
Kirtland Local,14592735.33,Lake,9252 Chillicothe Rd,"Kirtland, OH, 44094-9298",William R. Wade,97.8,A,88,90,96.4,83.6
Madison Local,27566552.84,Butler,1324 Middletown Eaton Rd,"Middletown, OH, 45042-1525",Charles C. Philpot,94.2,A,113,120,93.8,83.6
Madison Local,27566552.84,Lake,1956 Red Bird Rd,"Madison, OH, 44057-2122",Angela M. Smith,89.1,B,238,267,94.0,83.6
Madison Local,27566552.84,Richland,1379 Grace St,"Mansfield, OH, 44905-2742",Shelley L. Hilderbrand,90.3,B,186,206,90.9,83.6
Riverside Local,41573221.22,Lake,585 Riverside Dr,"Painesville, OH, 44077-5323",James P. Kalis,88.7,C,299,337,94.3,83.6
Riverside Local,41573221.22,Logan,2096 County Road 24 S,"De Graff, OH, 43318-9406",Scott M. Mann,89.8,B,53,59,94.8,83.6
Perry Local,25175487.55,Allen,2770 E Breese Rd,"Lima, OH, 45806-9743",Alison R. Van Gorder,85.5,C,47,55,88.3,83.6
Perry Local,25175487.55,Lake,4325 Manchester Ave,"Perry, OH, 44081-9413",Jack K. Thompson,92.8,B,128,138,94.1,83.6
Perry Local,25175487.55,Stark,4201 13th St SW,"Massillon, OH, 44646-3447",Scott A. Beatty,97.2,A,383,394,92.3,83.6
Dawson-Bryant Local,12541034.83,Lawrence,222 Lane St,"Coal Grove, OH, 45638-2947",Stephen L. Easterling,95.6,A,87,91,89.0,83.6
Fairland Local,14054332.64,Lawrence,228 Private Drive 10010,"Proctorville, OH, 45669-8600",Roni D. Hayes,93.4,A,127,136,94.7,83.6
Rock Hill Local,18810152.919999998,Lawrence,2325A Co. Rd. 26,"Ironton, OH, 45638-8385",Wesley L. Hairston,95.8,A,114,119,89.3,83.6
South Point Local,15724024.17,Lawrence,302 High St,"South Point, OH, 45680",Mark A. Christian,91.2,B,93,102,87.1,83.6
Symmes Valley Local,9663174.81,Lawrence,14778 State Route 141,"Willow Wood, OH, 45696-9015",Darrell A. Humphreys,95.6,A,65,68,85.3,83.6
Johnstown-Monroe Local,14273438.93,Licking,441 S Main St,"Johnstown, OH, 43031-1297",Dale L. Dickson,93.1,A,122,131,95.9,83.6
Lakewood Local,21897358.240000002,Licking,PO Box 70,"Hebron, OH, 43025-0070",Mary K. Andrews,91.4,B,139,152,92.6,83.6
Licking Heights Local,38173728.57,Licking,6539 Summit Rd SW,"Pataskala, OH, 43062-8767",Philip H. Wagner,95.0,A,208,219,94.0,83.6
Licking Valley Local,18633408.43,Licking,1379 Licking Valley Rd,"Newark, OH, 43055-9450",David L. Hile,94.3,A,164,174,94.3,83.6
North Fork Local,15964191.370000001,Licking,PO Box 497,"Utica, OH, 43080-0497",Scott L. Hartley,94.3,A,115,122,93.7,83.6
Northridge Local,12817264.879999999,Licking,6066 Johnstown Utica Rd,"Johnstown, OH, 43031-9408",Scott A. Schmidt,97.2,A,106,109,95.8,83.6
Northridge Local,12817264.879999999,Montgomery,2008 Timber Ln,"Dayton, OH, 45414-4528",David A. Jackson,87.9,C,102,116,83.4,83.6
Southwest Licking Local,35444018.26,Licking,927-A South Street,"Pataskala, OH, 43062",Robert T. Jennell,89.8,B,299,333,93.7,83.6
Benjamin Logan Local,18099686.91,Logan,4740 County Road 26,"Bellefontaine, OH, 43311-9532",David L. Harmon,97.8,A,132,135,94.2,83.6
Indian Lake Local,16420405.309999999,Logan,6210 State Route 235 N,"Lewistown, OH, 43333-9704",Robert J. Underwood,99.3,A,136,137,91.9,83.6
Riverside Local,6631259.01,Lake,585 Riverside Dr,"Painesville, OH, 44077-5323",James P. Kalis,88.7,C,299,337,94.3,83.6
Riverside Local,6631259.01,Logan,2096 County Road 24 S,"De Graff, OH, 43318-9406",Scott M. Mann,89.8,B,53,59,94.8,83.6
Avon Local,38721255.26,Lorain,36600 Detroit Rd,"Avon, OH, 44011-1507",Michael K. Laub Jr,98.0,A,291,297,96.6,83.6
Avon Lake City,40199577.5,Lorain,175 Avon Belden Rd,"Avon Lake, OH, 44012-1600",Robert D. Scott,96.7,A,262,271,96.2,83.6
Clearview Local,14787587.009999998,Lorain,4700 Broadway,"Lorain, OH, 44052-5542",Jerome M. Davis,89.9,B,134,149,82.0,83.6
Columbia Local,9793610.22,Lorain,25796 Royalton Rd,"Columbia Station, OH, 44028-9441",Graig P. Bansek,100.0,A,86,86,95.7,83.6
Firelands Local,16347897.68,Lorain,112 N Lake St,"South Amherst, OH, 44001-2824",Michael J. Von Gunten,93.5,A,145,155,94.7,83.6
Keystone Local,13808064.309999999,Lorain,PO Box 65,"Lagrange, OH, 44050-0065",Franco Gallo,97.8,A,131,134,94.8,83.6
Midview Local,28770993.48,Lorain,13050 Durkee Rd,"Grafton, OH, 44044-1122",Bruce R. Willingham,93.2,A,233,250,93.2,83.6
Anthony Wayne Local,40965537.95,Lucas,PO Box 2487,"Whitehouse, OH, 43571-0487",James A. Fritz,94.6,A,313,331,95.8,83.6
Ottawa Hills Local,14064280.68,Lucas,3600 Indian Rd,"Toledo, OH, 43606-2425",Kevin S. Miller,100.0,A,76,76,97.8,83.6
Springfield Local,41045485.09,Lucas,6900 Hall St,"Holland, OH, 43528-9485",Matthew K. Geha,92.1,B,268,291,94.1,83.6
Springfield Local,41045485.09,Mahoning,PO Box 549,"New Middletown, OH, 44442-0549",Thomas Yazvac,98.7,A,74,75,94.9,83.6
Springfield Local,41045485.09,Summit,2410 Massillon Rd,"Akron, OH, 44312-4258",Charles Sincere,87.4,C,180,206,89.5,83.6
Washington Local,84338269.64,Lucas,3505 W Lincolnshire Blvd,"Toledo, OH, 43606-1231",Susan M. Hayward,87.6,C,466,532,88.8,83.6
Jefferson Local,13419553.07,Madison,906 W Main St,"West Jefferson, OH, 43162-1144",William R. Mullett,97.7,A,84,86,94.2,83.6
Jonathan Alder Local,20620481.49,Madison,9200 US Route 42 S,"Plain City, OH, 43064",Gary L. Chapman,96.8,A,152,157,95.4,83.6
Madison-Plains Local,13955375.58,Madison,55 Linson Rd,"London, OH, 43140-9751",Timothy Dettwiller,89.0,B,89,100,92.8,83.6
Austintown Local Schools,43560270.06,Mahoning,700 S Raccoon Rd,"Youngstown, OH, 44515-3536",Vincent S. Colaluca,92.5,B,393,425,92.1,83.6
Boardman Local,42340302.61,Mahoning,7410 Market St,"Youngstown, OH, 44512-5612",Timothy L. Saxton,96.4,A,323,335,93.6,83.6
Canfield Local,26153241.32,Mahoning,100 Wadsworth St,"Canfield, OH, 44406-1451",Alex G. Geordan,97.6,A,206,211,95.9,83.6
Jackson-Milton Local,8815426.34,Mahoning,13910 Mahoning Ave,"North Jackson, OH, 44451-9616",Kirk W. Baker,100.0,A,56,56,94.2,83.6
Lowellville Local,5470855.4,Mahoning,52 Rocket Place,"Lowellville, OH, 44436",Eugene M. Thomas,100.0,A,54,54,94.6,83.6
Poland Local,19893582.68,Mahoning,3199 Dobbins Rd,"Poland, OH, 44514-2327",David R. Janofa,98.4,A,182,185,95.8,83.6
Sebring Local,5731305.6899999995,Mahoning,510 N 14th St,"Sebring, OH, 44672-1400",Antoinette C. Viscounte,87.5,C,42,48,91.5,83.6
South Range Local,12704083.25,Mahoning,11300 Columbiana Canfield Rd Ste B,"Canfield, OH, 44406-8485",Dennis J. Dunham,95.6,A,108,113,95.4,83.6
Springfield Local,10570701.19,Lucas,6900 Hall St,"Holland, OH, 43528-9485",Matthew K. Geha,92.1,B,268,291,94.1,83.6
Springfield Local,10570701.19,Mahoning,PO Box 549,"New Middletown, OH, 44442-0549",Thomas Yazvac,98.7,A,74,75,94.9,83.6
Springfield Local,10570701.19,Summit,2410 Massillon Rd,"Akron, OH, 44312-4258",Charles Sincere,87.4,C,180,206,89.5,83.6
West Branch Local,20257686.669999998,Mahoning,14277 S Main St,"Beloit, OH, 44609-9504",Timothy E. Saxton,94.0,A,140,149,94.1,83.6
Western Reserve Local,6309720.37,Huron,3765 US Rt 20,"Collins, OH, 44826",Rodge F. Wilson,95.1,A,98,103,93.5,83.6
Western Reserve Local,6309720.37,Mahoning,13850 W Akron Canfield Rd,"Berlin Center, OH, 44401-9752",Douglas E. Mcglynn,95.2,A,60,63,93.6,83.6
Elgin Local,11025232.620000001,Marion,1239 Keener Rd S,"Marion, OH, 43302-1110",Bruce M. Gast,95.6,A,87,91,92.3,83.6
Pleasant Local,9912593.5,Marion,1107 Owens Rd W,"Marion, OH, 43302-8421",Jennifer L. Adams,100.0,A,83,83,95.0,83.6
Ridgedale Local,7562238.18,Marion,3103 Hillman Ford Rd,"Morral, OH, 43337-9302",Robert A. Britton,90.7,B,39,43,94.1,83.6
River Valley Local,18394706.619999997,Marion,197 Brockelsby Road,"Caledonia, OH, 43314",James P. Peterson,97.1,A,136,140,93.6,83.6
Black River Local,12865540.530000001,Medina,257A County Road 40,"Sullivan, OH, 44880-9731",Chris A. Clark,90.2,B,101,112,94.7,83.6
Buckeye Local,21557488.619999997,Ashtabula,3436 Edgewood Dr,"Ashtabula, OH, 44004-5967",Patrick E. Colucci,88.5,C,146,165,91.8,83.6
Buckeye Local,21557488.619999997,Jefferson,6899 State Highway 150,"Dillonvale, OH, 43917-7904",Kimberly D. Leonard,89.6,B,138,154,91.3,83.6
Buckeye Local,21557488.619999997,Medina,3044 Columbia Rd,"Medina, OH, 44256-9411",Kent J. Morgan,94.8,A,183,193,95.8,83.6
Cloverleaf Local,26258180.82,Medina,8525 Friendsville Rd,"Lodi, OH, 44254-9706",Daryl G. Kubilus Jr,86.3,C,195,226,94.3,83.6
Highland Local,29691433.35,Medina,3880 Ridge Rd,"Medina, OH, 44256-7920",Catherine L. Aukerman,97.7,A,259,265,96.0,83.6
Highland Local,29691433.35,Morrow,6506 State Route 229,"Marengo, OH, 43334-0098",Daniel W. Freund,91.7,B,132,144,94.4,83.6
Eastern Local,8042554.41,Brown,11479 US Highway 62,"Winchester, OH, 45697-9690",Michele R. Filon,91.2,B,83,91,94.1,83.6
Eastern Local,8042554.41,Meigs,50008 State Route 681,"Reedsville, OH, 45772-9022",Steven P. Ohlinger,97.3,A,36,37,93.8,83.6
Eastern Local,8042554.41,Pike,1170 Tile Mill Rd,"Beaver, OH, 45613-9435",Neil E. Leist,88.3,C,53,60,88.4,83.6
Meigs Local,22135484.3,Meigs,41765 Pomeroy Pike,"Pomeroy, OH, 45769-9411",Scot F. Gheen,80.0,D,96,120,91.5,83.6
Southern Local,7550356.539999999,Columbiana,38095 State Route 39,"Salineville, OH, 43945-9726",John S. Wilson,92.2,B,59,64,91.8,83.6
Southern Local,7550356.539999999,Meigs,920 Elm St,"Racine, OH, 45771-8902",Anthony W. Deem,83.6,D,46,55,92.5,83.6
Southern Local,7550356.539999999,Perry,10397 State Route 155 SE # 1,"Corning, OH, 43730-9710",Ralph G. Holbert,94.9,A,37,39,91.8,83.6
Marion Local,7960219.74,Mercer,7956 State Route 119,"Maria Stein, OH, 45860-9710",Michael L. Pohlman,98.4,A,61,62,97.6,83.6
Parkway Local,12479046.21,Mercer,400 Buckeye St,"Rockford, OH, 45882-9267",Jean M. Osterfeld,92.4,B,73,79,94.6,83.6
St Henry Consolidated Local,9283430.540000001,Mercer,391 E Columbus St,"Saint Henry, OH, 45883-9574",Julie A. Garke,100.0,A,69,69,96.1,83.6
Fort Recovery Local,9826995.34,Mercer,PO Box 604,"Fort Recovery, OH, 45846-0604",Justin M. Firks,93.5,A,58,62,96.4,83.6
Bethel Local,11044645.0,Miami,7490 State Route 201,"Tipp City, OH, 45371-7316",Virginia D. Potter,94.7,A,72,76,95.9,83.6
Miami East Local,12177170.809999999,Miami,3825 N State Route 589,"Casstown, OH, 45312-9707",Todd A. Rappold,98.9,A,91,92,95.3,83.6
Newton Local,6392969.4,Miami,PO Box 803,"Pleasant Hill, OH, 45359-0803",Pat L. McBride,93.3,A,42,45,95.7,83.6
Switzerland of Ohio Local,29098964.26,Monroe,304 Mill St,"Woodsfield, OH, 43793-1256",Jeffrey S. Greenley,82.2,D,148,180,91.4,83.6
Brookville Local,13301657.719999999,Montgomery,75 June Pl,"Brookville, OH, 45309-1621",Timothy L. Hopkins,94.4,A,117,124,94.9,83.6
Jefferson Township Local,5794400.42,Montgomery,2625 S Union Rd,"Dayton, OH, 45417-5535",Richard Gates,82.4,D,28,34,86.9,83.6
Trotwood-Madison City,31479259.31,Montgomery,3594 N Snyder Rd,"Trotwood, OH, 45426-3835",Kevin A. Bell,79.3,D,142,179,81.7,83.6
Mad River Local,44534797.7,Montgomery,801 Old Harshman Rd,"Dayton, OH, 45431-1238",Chad M. Wyen,81.3,D,165,203,88.8,83.6
New Lebanon Local,11250695.01,Montgomery,320 S Fuls Rd,"New Lebanon, OH, 45345",Greg A. Williams,87.5,C,91,104,91.5,83.6
Northmont City,56271295.71,Montgomery,4001 Old Salem Rd,"Englewood, OH, 45322-2681",Anthony R. Thomas,96.6,A,394,408,91.7,83.6
Northridge Local,21121651.3,Licking,6066 Johnstown Utica Rd,"Johnstown, OH, 43031-9408",Scott A. Schmidt,97.2,A,106,109,95.8,83.6
Northridge Local,21121651.3,Montgomery,2008 Timber Ln,"Dayton, OH, 45414-4528",David A. Jackson,87.9,C,102,116,83.4,83.6
Valley View Local,20077464.38,Montgomery,59 Peffley St,"Germantown, OH, 45327-1021",Richard S. Earley,95.5,A,128,134,94.6,83.6
Huber Heights City,59853250.769999996,Montgomery,5954 Longford Rd,"Huber Heights, OH, 45424-2943",Susan M. Gunnell,87.1,C,411,472,88.2,83.6
Morgan Local,21803471.28,Morgan,PO Box 509,"Mc Connelsville, OH, 43756-0509",Lori A. Snyder-Lowe,90.3,B,158,175,92.3,83.6
Cardington-Lincoln Local,11706754.969999999,Morrow,121 Nichols St,"Cardington, OH, 43315-1121",Christopher B. Petrie,85.3,C,58,68,93.7,83.6
Highland Local,18269710.32,Medina,3880 Ridge Rd,"Medina, OH, 44256-7920",Catherine L. Aukerman,97.7,A,259,265,96.0,83.6
Highland Local,18269710.32,Morrow,6506 State Route 229,"Marengo, OH, 43334-0098",Daniel W. Freund,91.7,B,132,144,94.4,83.6
Northmor Local,10644369.14,Morrow,5247 County Road 29,"Galion, OH, 44833-9742",Chad A. Redmon,94.2,A,65,69,93.9,83.6
East Muskingum Local,19274460.98,Muskingum,13505 John Glenn School Rd,"New Concord, OH, 43762-9702",Jill R. Sheridan,94.1,A,159,169,93.9,83.6
Franklin Local,20776278.490000002,Muskingum,PO Box 428,"Duncan Falls, OH, 43734-0428",Sharon A. McDermott,98.0,A,150,153,90.2,83.6
Maysville Local,20854956.33,Muskingum,3715 Panther Dr,"Zanesville, OH, 43701-7086",Ruth E. Zitnik,97.1,A,166,171,89.9,83.6
Tri-Valley Local,27956451.900000002,Muskingum,36 E Muskingum Ave,"Dresden, OH, 43821-9701",Mark K. Neal,93.3,A,224,240,93.2,83.6
West Muskingum Local,14477895.63,Muskingum,4880 West Pike,"Zanesville, OH, 43701-9390",Chad J. Shawger,97.5,A,118,121,92.1,83.6
Noble Local,12394274.02,Noble,20977 Zep Rd E,"Sarahsville, OH, 43779-9702",Daniel C. Leffingwell,82.9,D,63,76,91.9,83.6
Benton Carroll Salem Local,17517710.04,Ottawa,11685 W State Route 163,"Oak Harbor, OH, 43449-1278",Guy L. Parmigian,96.3,A,130,135,93.8,83.6
Danbury Local,8839441.629999999,Ottawa,9451 E Harbor Rd,"Lakeside Marblehead, OH, 43440-1310",Daniel P. Parent,93.8,A,30,32,96.5,83.6
Genoa Area Local,11736991.22,Ottawa,2810 N Genoa Clay Center Rd,"Genoa, OH, 43430-9730",Michael G. Ferguson,97.6,A,121,124,95.2,83.6
Middle Bass Local,107933.71,,,,,,,,,,
North Bass Local,44952.36,,,,,,,,,,
Put-In-Bay Local,2581440.8600000003,Ottawa,PO Box 659,"Put In Bay, OH, 43456-0659",Steven J. Poe,NC,NR,NC,NC,92.8,83.6
Antwerp Local,7921497.72,Paulding,303 S. Harrmann Rd,"Antwerp, OH, 45813",Martin A. Miller,98.0,A,50,51,94.4,83.6
Wayne Trace Local,11229121.82,Paulding,4915 US Route 127,"Haviland, OH, 45851-9738",Benjamin A. Winans,94.4,A,68,72,94.5,83.6
Northern Local,22778794.1,Perry,8700 Sheridan Dr,"Thornville, OH, 43076-9757",Thomas P. Perkins,91.7,B,176,192,92.8,83.6
Southern Local,9427379.469999999,Columbiana,38095 State Route 39,"Salineville, OH, 43945-9726",John S. Wilson,92.2,B,59,64,91.8,83.6
Southern Local,9427379.469999999,Meigs,920 Elm St,"Racine, OH, 45771-8902",Anthony W. Deem,83.6,D,46,55,92.5,83.6
Southern Local,9427379.469999999,Perry,10397 State Route 155 SE # 1,"Corning, OH, 43730-9710",Ralph G. Holbert,94.9,A,37,39,91.8,83.6
Logan Elm Local,18619127.57,Pickaway,9579 Tarlton Rd,"Circleville, OH, 43113-9448",Timothy L. Williams,95.4,A,166,174,92.9,83.6
Teays Valley Local,36621254.730000004,Pickaway,385 Viking Way,"Ashville, OH, 43103-9638",Robin N. Halley,90.7,B,273,301,93.1,83.6
Westfall Local,15736435.65,Pickaway,19463 Pherson Pike,"Williamsport, OH, 43164-9745",Lynn P. Landis,91.7,B,111,121,94.2,83.6
Eastern Local School District,10918949.72,,,,,,,,,,
Scioto Valley Local,15478674.69,Pike,PO Box 600,"Piketon, OH, 45661-0600",Todd A. Burkitt,84.9,C,101,119,93.4,83.6
Waverly City,18004935.43,Pike,1 Tiger Dr,"Waverly, OH, 45690-8704",John E. Dickens,86.9,C,126,145,89.6,83.6
Western Local,10162028.43,Pike,PO Box 130,"Latham, OH, 45646-0130",Brock D. Brewster,77.4,F,41,53,89.6,83.6
Aurora City,34148935.38,Portage,102 E Garfield Rd,"Aurora, OH, 44202-8854",Pat R. Ciccantelli,97.3,A,249,256,96.0,83.6
Crestwood Local,19843703.85,Portage,11260 Bowen Rd,"Mantua, OH, 44255-9454",David M. Toth,93.1,A,163,175,95.0,83.6
Field Local,18126088.47,Portage,2900 State Route 43,"Mogadore, OH, 44260-9715",David O. Heflinger,90.6,B,154,170,93.9,83.6
James A Garfield Local,14045202.739999998,Portage,10235 State Route 88,"Garrettsville, OH, 44231-9205",Ted A. Lysiak,94.8,A,110,116,94.7,83.6
Rootstown Local,11545359.19,Portage,4140 State Route 44,"Rootstown, OH, 44272-9697",Andrew A. Hawkins,92.8,B,90,97,95.7,83.6
Southeast Local,18947709.68,Portage,8245 Tallmadge Rd,"Ravenna, OH, 44266-8547",Robert C. Dunn,91.7,B,132,144,94.2,83.6
Southeast Local,18947709.68,Wayne,9048 Dover Rd,"Apple Creek, OH, 44606-9408",James J. Ritchie,96.2,A,101,105,93.0,83.6
Streetsboro City,22629898.16,Portage,9000 Kirby Ln,"Streetsboro, OH, 44241-1725",Richard M. Daulbaugh,92.2,B,141,153,93.5,83.6
Waterloo Local,10336352.18,Portage,1464 Industry Rd,"Atwater, OH, 44201-9349",Shawn M. Braman,95.8,A,91,95,94.3,83.6
National Trail Local,11256783.51,Preble,6940 Oxford Gettysburg Rd,"New Paris, OH, 45347-9065",Jeff J. Parker,100.0,A,62,62,93.0,83.6
Preble Shawnee Local,14558173.469999999,Preble,124 Bloomfield St,"Camden, OH, 45311-1154",Matt M. Bishop,87.1,C,88,101,93.3,83.6
Twin Valley Community Local,8637349.35,Preble,100 Education Dr,"West Alexandria, OH, 45381-1184",Robert O. Fischer,97.3,A,72,74,93.5,83.6
Columbus Grove Local,8464713.46,Putnam,201 W Cross St,"Columbus Grove, OH, 45830-1237",George N. Verhoff,100.0,A,81,81,95.1,83.6
Continental Local,5665191.43,Putnam,5211 State Route 634,"Continental, OH, 45831-9155",Danny F. Kissell,94.7,A,36,38,94.2,83.6
Jennings Local,3754834.3000000003,Putnam,PO Box 98,"Fort Jennings, OH, 45844-0098",Nicholas T. Langhals,100.0,A,32,32,96.5,83.6
Kalida Local,5949715.84,Putnam,PO Box 269,"Kalida, OH, 45853-0269",Karl D. Lammers,96.5,A,55,57,95.0,83.6
Leipsic Local,6277615.3100000005,Putnam,232 Oak St,"Leipsic, OH, 45856-1312",Greg A. Williamson,98.2,A,55,56,91.9,83.6
Miller City-New Cleveland Local,4684804.19,Putnam,PO Box 38,"Miller City, OH, 45864-0038",Kerry D. Johnson,100.0,A,34,34,97.8,83.6
Ottawa-Glandorf Local,14524137.46,Putnam,630 Glendale Ave,"Ottawa, OH, 45875-1162",Donald T. Horstman,97.0,A,129,133,95.0,83.6
Ottoville Local,4992721.4399999995,Putnam,PO Box 248,"Ottoville, OH, 45876-0248",Scott J. Mangas,100.0,A,24,24,96.0,83.6
Pandora-Gilboa Local,6319051.1,Putnam,410 Rocket Ridge,"Pandora, OH, 45877-0389",R. Todd T. Schmutz,93.3,A,42,45,96.8,83.6
Clear Fork Valley Local,16341586.399999999,Richland,92 Hines Ave,"Bellville, OH, 44813-1232",Janice J. Wyckoff,97.0,A,130,134,94.2,83.6
Crestview Local,11166043.73,Columbiana,44100 Crestview Rd Ste A,"Columbiana, OH, 44408-9660",Matthew T. Manley,98.9,A,94,95,94.5,83.6
Crestview Local,11166043.73,Richland,1575 State Route 96,"Ashland, OH, 44805-9262",Larry R. Dunlap,98.8,A,85,86,93.8,83.6
Crestview Local,11166043.73,Van Wert,531 E Tully St,"Convoy, OH, 45832-8864",Michael Y. Estes,98.2,A,54,55,94.8,83.6
Lexington Local,22118581.52,Richland,103 Clever Ln,"Lexington, OH, 44904-1209",James M. Ziegelhofer,95.6,A,172,180,94.2,83.6
Lucas Local,5444186.63,Richland,84 Lucas North Rd,"Lucas, OH, 44843-9532",Bradley A. Herman,93.9,A,46,49,95.5,83.6
Madison Local,32372247.18,Butler,1324 Middletown Eaton Rd,"Middletown, OH, 45042-1525",Charles C. Philpot,94.2,A,113,120,93.8,83.6
Madison Local,32372247.18,Lake,1956 Red Bird Rd,"Madison, OH, 44057-2122",Angela M. Smith,89.1,B,238,267,94.0,83.6
Madison Local,32372247.18,Richland,1379 Grace St,"Mansfield, OH, 44905-2742",Shelley L. Hilderbrand,90.3,B,186,206,90.9,83.6
Plymouth-Shiloh Local,8710224.27,Richland,365 Sandusky St,"Plymouth, OH, 44865-1135",James E. Metcalf,96.8,A,61,63,92.2,83.6
Ontario Local,16120957.8,Richland,457 Shelby Ontario Rd,"Mansfield, OH, 44906-1029",Lisa A. Carmichael,98.6,A,142,144,92.5,83.6
Adena Local,10953341.77,Ross,3367 County Road 550,"Frankfort, OH, 45628-9503",John W. Balzer,93.7,A,74,79,93.6,83.6
